LocalId,GlobalId,Age,Gender,Region,CityCode,TotalSpent,TotalPur,FirstPur,LastPur,NovelPur,ChildPur,YouthPur,CookPur,DiyPur,RefPur,ArtPur,GeogPur,ProvCook,ProvAtlas,ProvArt,RelPur,ProvPur
2444,20071,60,1,SE,C,284,6,1341180000.0,14,4,1,0,1,0,0,1,0,0,0,0,1,No
2445,20072,60,0,SW,M,410,14,1285192800.0,22,4,2,1,3,0,2,1,1,0,0,1,3,No
2446,20074,32,0,SW,M,211,9,1299798000.0,14,2,2,0,1,1,0,0,0,0,0,0,0,No
2448,20093,50,0,NE,D,340,10,1247608800.0,10,2,2,0,1,2,2,1,0,0,0,0,1,No
2449,20095,61,0,SW,P,372,16,1174431600.0,16,4,0,0,2,2,2,0,1,1,0,0,2,No
2450,20106,31,1,SW,H,214,5,1364166000.0,14,4,0,0,0,1,0,3,0,0,0,0,3,No
2451,20109,38,1,NE,S,72,7,1390777200.0,2,5,0,0,0,0,0,3,0,0,0,0,3,No
2452,20110,22,0,NE,D,184,3,1353538800.0,12,1,1,0,0,0,0,0,0,0,0,0,0,No
2453,20131,43,0,SW,N,328,3,1358809200.0,10,0,0,0,1,0,1,0,0,0,0,0,0,No
2454,20133,25,1,NE,I,273,6,1347573600.0,18,4,0,1,0,0,1,3,1,0,0,0,4,No
2455,20153,62,1,NE,E,195,15,1174431600.0,22,3,3,1,3,2,1,0,0,0,0,0,0,No
2456,20159,30,0,NE,K,83,3,1373234400.0,10,2,0,0,0,0,0,0,0,0,0,0,0,No
2457,20176,56,1,NE,E,153,11,1273269600.0,12,2,1,1,1,1,0,0,1,0,0,0,1,No
2458,20183,20,1,SW,O,171,8,1310594400.0,6,2,0,0,1,1,0,0,0,0,0,0,0,No
2459,20186,52,0,SE,C,104,5,1267743600.0,34,2,0,1,2,0,0,0,0,0,0,0,0,No
2460,20198,57,1,SE,C,170,2,1309989600.0,34,1,1,0,0,0,0,0,1,0,0,0,1,No
2461,20200,29,0,NE,F,418,13,1232492400.0,34,2,1,1,2,0,2,0,0,0,0,0,0,No
2462,20212,14,0,SE,B,208,4,1377986400.0,8,3,0,0,0,0,0,1,0,0,0,0,1,No
2463,20214,36,0,SW,M,270,2,1372975200.0,2,0,0,0,0,0,0,0,0,0,0,0,0,No
2464,20242,38,0,SE,R,202,3,1379023200.0,8,2,0,0,0,0,0,0,1,0,0,0,1,Yes
2465,20262,37,0,NE,I,225,3,1364079600.0,8,1,1,0,0,0,0,0,0,0,0,0,0,No
2466,20273,59,1,SW,P,234,7,1243375200.0,36,1,1,0,0,1,0,0,0,0,0,0,0,No
2467,20277,74,0,SE,A,177,17,1305324000.0,14,6,1,0,3,0,1,0,0,0,0,0,0,No
2468,20289,59,0,SW,H,258,4,1342476000.0,16,2,0,0,1,0,0,0,1,0,0,0,1,No
2469,20297,22,0,NE,I,238,10,1274220000.0,16,4,3,1,1,0,0,0,0,0,0,0,0,No
2470,20301,21,1,NE,J,325,6,1327618800.0,6,2,0,1,1,0,1,0,0,0,0,0,0,No
2471,20310,61,0,NE,E,152,4,1379973600.0,4,2,0,0,0,0,0,0,0,0,0,0,0,No
2472,20334,38,0,NE,F,198,4,1363647600.0,14,3,1,0,0,0,0,0,0,0,0,0,0,No
2473,20348,32,0,SW,M,56,2,1379628000.0,4,0,0,0,0,0,0,0,0,0,0,0,0,No
2475,20364,17,1,NE,J,146,5,1315778400.0,26,3,0,0,1,1,0,0,0,1,0,0,1,No
2476,20371,60,0,NE,F,192,15,1272664800.0,12,4,1,2,1,0,0,0,0,0,0,0,0,No
2477,20384,29,0,SW,H,192,3,1373580000.0,10,2,0,0,0,0,0,0,0,0,0,0,0,No
2478,20394,55,0,SW,G,160,15,1273615200.0,26,5,1,0,4,0,2,0,1,1,0,0,2,No
2479,20395,30,1,NE,K,222,4,1342648800.0,14,2,1,0,1,0,0,0,1,0,0,0,1,No
2480,20408,49,0,SW,H,214,2,1379282400.0,8,1,0,0,0,0,0,0,0,0,0,0,0,No
2481,20418,46,0,SW,N,397,16,1211839200.0,22,6,5,1,2,0,0,0,0,1,0,0,1,No
2482,20422,56,0,NE,Q,119,1,1373752800.0,10,0,0,0,0,0,0,0,0,0,0,0,0,No
2483,20431,34,0,SW,N,134,6,1343080800.0,10,2,1,0,0,0,0,0,0,0,0,0,0,Yes
2484,20432,18,1,SE,A,362,14,1225753200.0,18,3,2,0,4,2,1,0,0,0,0,0,0,No
2485,20444,58,0,SE,A,190,3,1395183600.0,2,2,0,0,0,0,0,0,1,0,0,0,1,No
2486,20456,68,0,SW,P,181,4,1374530400.0,10,3,0,0,0,0,0,0,0,0,0,0,0,Yes
2487,20458,59,0,SW,H,149,5,1367704800.0,4,3,0,0,0,0,0,0,1,0,0,0,1,Yes
2488,20465,33,0,NE,K,191,12,1268694000.0,24,4,2,1,1,0,2,0,0,0,0,0,0,No
2489,20495,71,1,NE,Q,372,8,1315432800.0,8,3,0,1,1,1,0,1,1,0,0,0,2,No
2491,20511,23,0,NE,E,153,4,1348178400.0,16,2,0,0,0,0,1,1,1,0,0,0,2,No
2492,20546,23,1,SW,N,149,3,1363561200.0,14,2,0,1,0,0,0,1,1,0,0,0,2,No
2493,20556,65,0,SE,B,25,1,1368482400.0,12,0,0,0,0,0,0,0,0,0,0,0,0,No
2494,20566,59,1,NE,S,234,1,1357426800.0,16,0,0,0,0,0,0,1,0,0,0,0,1,No
2495,20571,44,1,SE,C,37,3,1351724400.0,12,1,0,1,0,0,0,1,0,0,0,0,1,No
2496,20575,58,0,NE,E,31,5,1342476000.0,14,3,0,0,0,2,0,0,0,0,0,0,0,No
2497,20581,15,1,SW,P,63,5,1299798000.0,24,2,2,0,0,0,1,0,0,0,0,0,0,No
2498,20583,30,0,NE,S,249,12,1268694000.0,10,5,2,1,1,1,1,0,1,0,0,0,1,No
2499,20586,47,0,SE,C,80,5,1342562400.0,16,3,0,0,0,1,0,2,0,0,0,0,2,No
2501,20597,70,1,SW,N,114,6,1316815200.0,30,4,1,1,0,0,0,0,0,0,0,0,0,No
2502,20598,75,0,SE,A,217,2,1362610800.0,14,1,1,0,0,0,0,1,0,0,0,0,1,No
2503,20601,46,1,NE,E,368,9,1236294000.0,36,4,1,2,1,0,1,0,2,0,0,0,2,No
2504,20605,59,0,SW,H,201,4,1348610400.0,16,2,1,0,0,0,0,0,0,0,0,0,0,No
2505,20606,51,0,SW,P,103,3,1322348400.0,30,2,1,0,0,0,0,0,0,0,0,0,0,No
2506,20622,71,0,SW,N,383,19,1248300000.0,14,7,1,1,4,1,3,1,1,0,0,0,2,No
2507,20627,58,1,NE,Q,84,4,1326841200.0,20,2,2,0,0,0,0,0,0,0,0,0,0,No
2508,20635,47,0,NE,J,56,4,1362351600.0,10,2,0,1,0,0,0,1,0,0,0,0,1,No
2511,20640,27,0,SE,A,268,20,1241733600.0,16,9,7,1,1,0,0,1,0,0,1,0,2,No
2515,20722,48,0,SW,N,308,3,1373493600.0,10,2,0,0,0,0,0,0,0,0,0,0,0,No
2516,20734,13,0,SW,H,83,4,1364252400.0,14,3,0,0,0,0,1,2,0,0,0,0,2,No
2517,20746,66,1,SE,B,91,3,1346709600.0,14,1,0,1,1,0,0,1,0,0,0,0,1,No
2518,20756,61,0,SW,M,180,6,1336687200.0,12,2,1,0,1,0,1,0,0,0,0,0,0,No
2519,20761,65,1,NE,F,124,2,1373925600.0,10,1,0,0,0,0,0,1,0,0,0,0,1,No
2520,20762,36,0,NE,F,208,8,1343426400.0,4,4,1,0,0,0,0,0,1,0,0,0,1,No
2521,20777,28,0,SW,P,90,3,1363820400.0,12,1,0,0,1,0,0,0,0,0,0,0,0,No
2522,20782,19,0,NE,Q,369,10,1263078000.0,22,3,2,1,3,0,0,0,1,0,0,0,1,No
2523,20787,57,0,NE,S,60,5,1354057200.0,14,3,1,0,0,0,1,0,0,0,0,0,0,No
2524,20812,20,0,SW,O,405,10,1299193200.0,10,2,2,0,1,1,1,0,1,0,1,0,2,No
2525,20817,52,1,NE,D,421,12,1226012400.0,14,3,2,0,1,0,0,1,2,0,0,0,3,No
2526,20820,47,1,NE,S,37,4,1369432800.0,10,2,0,0,0,0,0,1,0,0,0,0,1,No
2527,20849,62,0,SW,M,168,4,1379368800.0,6,2,0,0,0,0,0,1,0,1,0,0,2,No
2528,20850,55,0,SW,M,169,15,1236985200.0,22,5,1,0,4,2,0,0,0,0,0,0,0,No
2529,20857,54,1,SE,A,159,3,1316988000.0,32,2,0,0,0,0,1,0,0,0,0,0,0,No
2530,20882,56,0,NE,S,108,2,1374098400.0,10,1,0,0,0,0,0,0,0,0,0,0,0,No
2531,20883,38,0,NE,J,190,3,1342562400.0,14,1,0,0,0,0,0,0,1,0,0,0,1,No
2532,20886,47,1,NE,F,160,12,1299452400.0,10,3,2,0,0,0,1,0,1,0,0,0,1,No
2533,20888,14,0,NW,L,153,5,1346536800.0,12,1,1,1,1,0,0,0,1,0,0,0,1,No
2534,20904,30,0,NE,K,311,3,1383692400.0,6,2,0,0,0,0,0,0,0,0,0,0,0,Yes
2535,20907,37,0,SE,R,222,4,1352415600.0,14,2,1,0,0,1,0,0,1,0,0,0,1,No
2536,20937,48,0,SW,G,110,3,1363993200.0,14,2,0,0,0,1,0,0,0,0,0,0,0,No
2537,20945,44,0,NE,S,152,4,1283378400.0,36,2,1,0,1,0,0,0,0,0,0,0,0,No
2538,20958,28,0,NE,F,157,10,1290207600.0,14,4,3,1,0,1,1,0,0,0,0,0,0,Yes
2539,20961,45,0,SW,N,213,3,1368482400.0,12,2,0,0,0,0,0,0,0,0,0,0,0,No
2540,20969,58,0,NE,J,33,5,1359154800.0,10,3,1,0,0,0,0,0,0,0,0,0,0,No
2541,20980,64,1,SW,H,121,3,1368828000.0,4,1,0,0,0,0,0,0,0,0,0,0,0,No
2542,20984,33,0,NE,D,222,9,1306360800.0,6,3,0,0,2,0,0,0,1,0,0,0,1,No
2543,20990,24,0,SW,M,299,5,1364252400.0,10,3,0,1,0,0,0,0,0,0,0,0,0,No
2544,21013,58,0,SW,P,349,9,1252533600.0,14,2,2,2,2,0,0,0,1,0,0,0,1,No
2545,21021,49,0,SE,R,267,5,1353106800.0,10,3,0,0,1,0,0,0,0,0,0,0,0,No
2546,21027,63,0,SW,H,90,3,1347919200.0,16,1,0,0,0,0,0,0,0,0,0,0,0,No
2548,21030,54,0,SE,B,166,5,1326322800.0,24,3,0,0,0,1,1,0,1,0,0,0,1,No
2549,21032,64,0,NE,I,123,4,1332284400.0,18,2,1,0,1,0,0,0,0,0,0,0,0,No
2550,21033,57,0,SW,G,63,2,1359241200.0,12,0,0,0,0,0,0,0,0,0,0,0,0,No
2551,21043,13,0,SE,B,316,5,1348696800.0,16,3,0,0,1,0,0,0,1,0,0,0,1,No
2552,21048,22,1,SW,H,224,3,1373666400.0,10,2,0,0,0,0,0,0,0,0,0,0,0,No
2553,21059,14,0,NE,K,89,2,1320188400.0,24,0,0,1,1,0,0,0,0,0,0,0,0,No
2555,21101,30,0,SW,N,86,3,1362438000.0,6,0,0,0,0,0,0,1,0,0,0,0,1,No
2556,21107,26,0,SE,R,106,3,1353798000.0,14,1,0,1,0,0,0,0,1,0,0,0,1,No
2557,21108,61,1,NE,S,403,16,1311544800.0,10,5,1,3,4,0,0,0,0,0,0,0,0,No
2558,21116,22,1,SW,G,240,5,1348610400.0,14,3,0,0,1,0,0,0,0,0,0,0,0,Yes
2559,21128,67,0,NE,Q,164,5,1347487200.0,14,3,0,0,0,1,0,1,0,0,0,0,1,Yes
2560,21147,40,1,SW,N,58,2,1304373600.0,36,1,0,0,0,0,1,0,0,0,0,0,0,Yes
2561,21148,33,0,NE,J,204,6,1346450400.0,6,2,0,0,0,0,1,0,1,0,0,0,1,No
2562,21150,45,0,NE,E,254,15,1169420400.0,32,5,2,1,4,0,1,0,0,1,0,1,2,No
2563,21155,62,0,SE,R,210,2,1378504800.0,2,0,0,0,0,0,0,0,1,0,0,0,1,No
2564,21161,44,0,NW,L,284,3,1342044000.0,14,1,0,0,0,1,0,0,0,1,0,0,1,No
2565,21167,18,1,NE,D,71,1,1374444000.0,10,0,0,0,0,0,0,0,0,0,0,0,0,No
2566,21191,12,1,SW,G,31,3,1320879600.0,24,1,0,0,0,0,1,0,0,0,0,0,0,No
2567,21192,60,0,NE,K,181,5,1390086000.0,2,3,0,0,0,0,0,2,0,0,0,0,2,No
2568,21194,60,0,NE,F,445,17,1222380000.0,16,5,4,2,1,1,1,0,0,0,0,0,0,No
2569,21207,56,0,SE,C,215,12,1263855600.0,20,3,0,1,3,1,0,0,0,1,2,0,3,No
2570,21208,52,1,SE,B,252,7,1321138800.0,10,2,1,0,1,1,0,0,0,0,0,0,0,No
2571,21212,22,0,NE,E,250,4,1383433200.0,2,2,0,0,0,0,0,0,0,0,0,0,0,No
2572,21241,51,0,NE,F,308,4,1358118000.0,12,2,0,1,0,0,0,0,0,1,0,0,1,No
2573,21253,39,0,NE,E,198,17,1237935600.0,8,6,4,1,3,0,0,0,0,0,0,0,0,No
2574,21259,53,1,SE,B,199,3,1384988400.0,6,2,0,0,0,0,0,0,0,0,0,0,0,Yes
2575,21272,60,1,NW,L,71,5,1347055200.0,16,3,1,0,0,0,0,0,0,0,0,0,0,Yes
2576,21286,70,0,NE,J,243,3,1362524400.0,14,2,0,0,0,0,0,0,0,0,0,0,0,Yes
2577,21310,74,0,SE,C,189,14,1237935600.0,10,3,1,1,4,3,0,0,0,0,0,0,0,Yes
2578,21311,67,1,NE,J,158,3,1348178400.0,16,1,0,0,0,0,1,0,0,0,0,0,0,No
2579,21324,55,0,SW,G,278,4,1357254000.0,12,2,1,0,0,0,0,0,2,1,0,0,3,Yes
2580,21336,54,1,SE,C,44,1,1367877600.0,12,0,0,0,0,0,0,0,0,1,0,0,1,No
2581,21338,48,0,NE,S,193,4,1389999600.0,4,3,0,0,0,0,0,0,1,0,0,0,1,No
2582,21343,34,0,SW,P,52,3,1347573600.0,12,1,0,0,0,0,0,0,0,1,0,0,1,No
2583,21351,48,1,SW,G,279,17,1289084400.0,16,6,0,2,3,0,1,2,0,0,0,0,2,No
2584,21365,37,1,NE,Q,307,9,1311804000.0,10,3,1,0,0,0,1,2,0,0,0,0,2,No
2585,21372,55,0,SW,G,247,3,1336514400.0,24,2,1,0,0,0,0,0,0,0,0,0,0,No
2586,21375,38,0,NW,L,60,3,1352934000.0,14,1,0,0,0,0,0,0,0,0,0,0,0,No
2587,21383,57,1,SW,H,333,15,1289084400.0,10,6,2,0,0,1,3,2,1,0,0,0,3,Yes
2588,21400,54,1,SW,G,246,5,1311372000.0,30,3,0,1,1,0,0,0,0,0,0,0,0,No
2589,21405,39,0,NW,L,315,8,1358377200.0,2,3,0,0,1,0,0,2,1,0,0,0,3,No
2590,21408,38,0,SW,N,202,6,1390172400.0,4,5,0,0,0,0,0,4,2,0,0,0,6,No
2591,21419,52,1,SW,O,168,4,1388790000.0,2,2,0,0,0,0,0,0,0,0,0,0,0,No
2592,21450,36,0,NE,F,309,3,1304632800.0,36,2,0,1,0,0,0,0,0,0,0,0,0,No
2593,21455,66,0,SE,B,79,5,1357945200.0,2,2,1,0,0,1,0,0,0,0,0,0,0,Yes
2594,21467,67,0,SE,R,249,5,1326409200.0,24,3,1,0,0,1,0,0,1,0,0,0,1,Yes
2595,21471,57,0,SW,G,206,4,1362524400.0,14,3,0,0,0,1,0,0,1,0,0,0,1,No
2596,21504,30,1,NE,S,405,16,1290034800.0,2,5,0,1,3,1,2,2,1,0,0,0,3,No
2597,21524,28,0,SW,P,69,5,1358290800.0,10,3,1,0,0,0,0,0,0,0,0,0,0,Yes
2598,21544,27,0,SW,O,318,5,1364166000.0,10,3,0,0,1,0,0,1,1,0,0,0,2,No
2599,21573,31,1,NE,J,322,7,1325977200.0,16,3,0,2,0,1,0,0,0,0,0,0,0,No
2600,21576,62,0,SW,M,282,14,1226358000.0,16,4,2,1,3,2,0,0,0,0,1,0,1,No
2601,21577,33,0,NE,J,51,1,1379714400.0,8,0,0,0,0,0,0,0,0,0,0,0,0,Yes
2602,21579,52,1,NE,E,323,4,1346709600.0,14,2,1,0,0,0,0,0,0,0,0,0,0,Yes
2603,21582,13,1,NW,L,184,6,1336946400.0,14,2,1,0,1,1,0,0,0,0,0,0,0,Yes
2604,21588,63,0,NE,Q,111,2,1379455200.0,4,0,0,0,0,0,0,0,0,0,0,0,0,No
2605,21603,39,0,SW,P,173,2,1368309600.0,12,1,0,0,0,0,0,0,0,0,0,0,0,No
2607,21624,36,0,SW,M,348,6,1300748400.0,16,2,1,0,1,2,0,0,0,0,0,0,0,Yes
2608,21625,59,0,SE,B,195,11,1243202400.0,14,2,2,1,1,2,0,0,0,0,0,0,0,No
2609,21633,56,0,NW,L,226,4,1357513200.0,12,2,1,0,0,0,0,1,0,0,0,0,1,Yes
2610,21656,59,1,SW,P,104,2,1368655200.0,12,1,0,0,0,0,0,1,0,0,0,0,1,No
2611,21670,58,1,SE,C,113,4,1336600800.0,20,2,0,0,2,0,0,1,0,0,0,0,1,No
2613,21689,65,1,SE,A,343,13,1305324000.0,16,4,3,1,0,1,2,1,0,0,0,0,1,No
2614,21698,42,0,NW,L,84,2,1380232800.0,4,0,0,0,0,0,0,0,0,0,0,0,0,No
2615,21714,72,1,NE,E,122,3,1353106800.0,10,1,1,0,0,0,0,0,0,0,0,0,0,Yes
2616,21733,37,1,NE,J,174,3,1390690800.0,4,2,0,0,0,0,0,0,1,0,0,0,1,No
2617,21742,48,0,NE,I,293,9,1310680800.0,16,4,0,2,0,0,0,0,0,0,0,0,0,No
2618,21754,24,0,SW,P,463,16,1289689200.0,10,4,2,1,3,1,0,0,1,0,0,0,1,No
2620,21756,60,0,SW,O,350,13,1253570400.0,12,1,2,2,0,2,0,1,2,0,0,0,3,No
2621,21764,23,1,NE,D,68,5,1357513200.0,10,3,0,0,0,0,1,1,0,0,0,0,1,No
2622,21770,28,0,NE,E,356,7,1337810400.0,2,2,0,0,2,0,0,0,0,0,0,0,0,No
2623,21771,39,0,SE,B,267,2,1316124000.0,26,0,0,0,0,0,0,0,0,0,0,0,0,No
2624,21773,58,1,SW,G,117,7,1304805600.0,22,4,0,0,2,0,0,1,0,0,0,0,1,No
2625,21779,48,0,SW,H,223,7,1315605600.0,4,2,1,0,0,0,0,0,0,0,0,0,0,No
2626,21789,35,0,SW,N,147,3,1353366000.0,10,1,1,0,0,0,0,0,0,0,0,0,0,No
2627,21814,52,1,NE,S,287,4,1377986400.0,8,3,0,0,0,0,0,1,2,1,0,0,4,No
2628,21815,33,0,NE,K,169,3,1357081200.0,16,2,0,0,0,0,0,0,0,0,0,0,0,No
2629,21821,60,1,SW,G,314,5,1352761200.0,10,2,0,0,0,0,1,1,0,0,0,0,1,No
2630,21846,38,1,NE,Q,185,6,1342648800.0,14,4,1,1,0,0,0,1,2,0,0,0,3,No
2632,21849,26,0,SE,C,91,3,1357772400.0,12,1,1,0,0,0,0,0,0,0,0,0,0,No
2633,21853,54,0,NE,K,180,5,1337378400.0,16,3,0,1,0,0,0,0,0,0,0,0,0,No
2634,21858,28,1,SW,H,327,6,1362351600.0,8,4,0,0,0,1,0,0,1,1,0,0,2,No
2636,21873,61,1,NE,S,84,3,1383346800.0,4,1,0,0,0,0,0,0,0,0,0,0,0,No
2637,21884,66,0,NE,S,389,12,1300230000.0,16,5,3,0,2,0,1,0,2,0,0,0,2,No
2638,21902,20,0,SE,A,190,5,1295391600.0,24,2,0,0,2,0,1,0,1,0,0,0,1,No
2639,21906,25,0,NE,E,81,2,1372629600.0,4,0,0,0,0,0,0,0,0,0,0,0,0,No
2640,21913,60,0,SW,M,183,10,1305151200.0,16,5,1,0,3,0,0,0,2,0,0,0,2,No
2641,21926,31,0,NE,F,270,2,1380319200.0,8,1,0,0,0,0,0,0,0,0,0,0,0,No
2643,21940,24,0,SW,G,429,16,1204671600.0,14,5,3,2,2,1,1,0,0,1,0,0,1,No
2644,21951,25,1,SW,H,275,4,1348524000.0,12,2,1,0,0,0,0,0,2,0,0,0,2,No
2645,21957,63,1,SE,B,280,11,1263250800.0,6,3,2,1,2,0,0,0,1,1,0,0,2,No
2646,21961,29,0,NE,D,399,15,1258239600.0,10,5,2,1,4,0,0,0,1,0,0,0,1,No
2647,21964,37,0,NE,I,321,5,1352502000.0,12,3,0,0,1,0,0,0,0,0,0,0,0,No
2648,21974,27,0,SW,G,276,5,1353106800.0,16,3,1,0,0,1,0,0,1,0,0,0,1,No
2650,21980,50,1,SE,C,104,3,1374789600.0,2,0,0,0,0,0,0,0,0,0,0,0,0,No
2651,21981,55,0,NE,I,135,3,1347487200.0,20,2,0,0,1,0,0,0,1,0,0,0,1,No
2652,21984,35,0,NE,K,35,4,1368568800.0,12,3,0,0,0,0,0,0,0,0,0,0,0,No
2653,22000,14,0,NE,D,148,2,1393628400.0,2,1,0,0,0,0,0,0,0,0,0,0,0,No
2654,22005,21,1,SW,N,253,3,1358290800.0,16,2,0,0,0,0,0,0,0,0,0,0,0,No
2655,22011,57,1,SW,H,138,13,1336168800.0,6,4,2,0,0,0,1,0,0,0,0,0,0,No
2656,22018,42,0,NE,F,76,2,1362351600.0,10,0,0,1,0,0,0,0,0,0,0,0,0,No
2657,22026,66,1,SW,O,99,3,1374184800.0,8,1,0,0,0,0,0,0,0,0,0,0,0,No
2658,22036,42,0,NE,S,124,11,1279231200.0,16,3,2,1,3,1,1,0,0,0,0,0,0,No
2660,22065,55,0,SW,G,98,6,1330902000.0,10,1,1,0,1,0,0,0,0,0,0,0,0,No
2661,22068,58,0,SW,N,89,2,1341957600.0,22,1,0,0,0,1,0,0,0,0,0,0,0,No
2662,22069,32,0,SW,O,295,4,1363215600.0,14,3,0,0,1,0,0,0,2,0,0,0,2,No
2663,22071,56,1,NE,K,258,9,1304460000.0,24,4,0,0,3,1,0,0,1,2,0,0,3,No
2665,22100,50,0,NW,L,114,3,1384124400.0,4,1,0,0,0,0,0,0,0,0,0,0,0,No
2666,22108,67,1,SE,R,234,2,1374271200.0,10,1,0,0,0,0,0,0,0,0,0,0,0,No
2667,22112,26,0,NE,F,151,3,1289689200.0,34,1,1,0,0,0,1,0,0,0,0,0,0,No
2668,22117,59,0,SW,G,66,4,1330815600.0,22,2,0,0,1,0,0,1,0,0,0,0,1,No
2669,22118,17,1,NE,S,189,3,1346796000.0,20,2,0,0,0,0,1,0,0,0,0,0,0,No
2670,22124,58,1,SW,P,122,4,1353452400.0,12,2,0,0,1,0,0,0,0,0,0,0,0,No
2671,22140,34,0,SW,G,160,4,1331334000.0,12,1,0,0,0,0,0,0,1,0,0,0,1,No
2672,22148,67,0,SE,B,368,16,1205535600.0,24,5,2,1,1,1,0,0,2,0,0,0,2,No
2673,22150,44,1,SE,C,439,12,1342303200.0,2,2,1,0,0,0,0,0,0,0,0,0,0,No
2674,22152,36,0,NW,L,414,11,1295996400.0,4,1,0,1,1,1,0,0,0,0,0,0,0,No
2675,22153,50,0,SE,A,398,11,1285624800.0,4,2,1,0,0,0,0,0,0,0,0,1,1,No
2676,22158,25,0,SE,A,199,16,1299193200.0,16,7,5,0,2,0,0,0,0,0,0,0,0,No
2677,22176,17,1,SW,H,103,2,1368655200.0,8,0,0,0,0,0,0,0,0,0,0,0,0,No
2678,22201,35,0,NE,Q,144,3,1357167600.0,16,2,0,0,0,0,1,0,2,0,0,0,2,No
2679,22218,64,0,NE,S,217,4,1359241200.0,16,3,0,0,1,0,0,0,0,0,0,0,0,No
2680,22221,57,0,NE,I,209,3,1335823200.0,24,2,0,0,0,0,1,0,1,0,0,0,1,No
2681,22223,56,0,NE,F,247,3,1327014000.0,28,2,0,0,1,0,0,1,0,0,0,0,1,No
2682,22229,55,0,NE,Q,390,11,1315000800.0,10,2,0,2,0,1,1,0,0,0,0,1,1,Yes
2683,22250,50,0,NW,L,228,3,1368828000.0,12,2,0,0,0,0,0,0,0,0,0,0,0,No
2684,22257,65,0,SW,P,49,2,1374184800.0,10,1,0,0,0,0,0,0,0,0,0,0,0,No
2685,22280,50,0,SW,P,53,1,1394233200.0,2,0,0,0,0,0,0,0,0,0,0,0,0,No
2686,22282,46,0,NE,J,76,5,1363302000.0,12,3,1,0,0,0,0,0,0,0,0,0,0,No
2687,22288,61,1,NE,J,264,4,1357426800.0,16,3,0,0,0,1,0,0,1,0,0,0,1,No
2688,22294,48,1,SE,R,107,4,1343167200.0,16,2,0,0,0,1,0,0,0,0,0,0,0,No
2689,22295,47,0,NE,E,271,4,1336946400.0,24,3,1,0,0,0,0,0,0,0,0,0,0,No
2690,22312,30,0,SW,N,301,4,1335823200.0,10,1,1,0,0,1,0,0,0,0,0,0,0,No
2691,22313,47,0,NE,I,210,4,1337551200.0,16,2,0,0,1,0,1,0,1,0,0,0,1,No
2692,22318,32,1,SW,H,206,7,1326841200.0,10,1,0,0,2,1,1,0,1,0,2,0,3,No
2693,22333,57,1,NE,E,213,19,1280181600.0,14,7,2,0,4,1,1,0,0,0,0,0,0,No
2694,22335,40,1,NW,L,142,6,1331247600.0,10,2,0,0,1,1,0,0,0,0,0,0,0,No
2695,22336,44,1,SW,O,295,5,1358290800.0,8,3,0,0,1,0,0,0,2,0,0,0,2,No
2697,22357,52,0,SW,H,62,4,1358722800.0,16,3,0,0,1,0,0,0,0,0,0,0,0,No
2698,22376,53,1,SE,R,193,1,1362783600.0,14,0,0,0,0,0,0,0,0,3,0,0,3,No
2700,22391,34,1,SE,C,247,7,1353538800.0,10,5,0,0,0,0,1,2,0,0,0,0,2,No
2702,22402,18,1,NE,F,267,20,1222466400.0,14,8,7,1,4,0,0,0,0,3,0,0,3,No
2703,22403,57,0,SW,O,60,4,1347228000.0,12,2,1,0,0,0,0,0,0,0,0,0,0,Yes
2704,22409,50,0,SW,G,114,2,1384815600.0,2,0,0,0,0,0,0,0,0,0,0,0,0,No
2705,22414,55,0,NE,J,80,2,1384556400.0,6,1,0,0,0,0,0,0,0,0,0,0,0,No
2706,22416,54,1,SW,H,302,5,1368223200.0,4,2,0,0,0,0,0,0,0,0,0,0,0,No
2707,22424,23,0,NE,E,259,4,1348783200.0,14,2,0,0,1,0,1,0,1,3,0,0,4,No
2708,22428,46,1,NE,I,193,6,1325804400.0,14,3,2,0,0,1,0,0,0,3,0,0,3,No
2709,22429,64,0,SW,O,273,3,1363734000.0,12,1,1,0,0,0,0,1,1,1,0,0,3,Yes
2710,22440,22,1,NE,I,191,4,1343340000.0,14,2,0,0,1,1,0,0,0,3,0,0,3,No
2711,22442,14,1,SW,N,240,3,1373752800.0,8,1,0,0,0,0,0,0,0,0,0,0,0,No
2712,22460,26,0,SE,C,245,14,1258498800.0,28,4,4,0,3,0,2,0,0,0,0,0,0,No
2713,22465,16,1,SW,P,185,10,1353366000.0,6,4,0,1,0,2,0,0,2,0,0,0,2,No
2714,22484,24,1,NE,J,31,4,1373320800.0,2,2,0,0,0,0,0,0,0,0,0,0,0,No
2715,22492,51,1,NW,L,180,2,1359241200.0,16,1,0,0,0,0,0,0,0,0,0,0,0,No
2716,22500,60,0,NE,J,40,4,1351983600.0,14,2,1,0,0,1,0,0,0,0,0,0,0,No
2717,22507,59,0,SW,M,60,3,1299106800.0,30,1,1,0,1,0,0,0,0,0,0,0,0,No
2718,22521,64,1,NE,K,288,1,1358636400.0,16,0,0,0,1,0,0,0,0,0,0,0,0,No
2719,22529,39,0,NW,L,183,9,1320102000.0,14,5,0,1,1,1,1,0,2,0,0,0,2,No
2720,22543,61,1,NW,L,398,16,1327446000.0,4,4,2,1,1,2,1,0,0,0,0,0,0,No
2721,22557,59,1,SW,N,155,13,1241128800.0,14,4,3,1,2,2,0,0,2,0,0,0,2,No
